Latitude,Longitude,Altitude,MAT,MAP,Soil_fertility,Forest_type,Dominant_species,Stand_origin,Stand_age,Stem,Branch,Leaf,Crown,pca_0,pca_1,I,II,III,IV,V,Cunninghamia_forest,Eucalyptus_forest,Larix_forest,Other_Forest_type,Pinus_forest,Populus_forest,C._lanceolata,L._gmelinii,Other_Dominant_species,P._koraiensis,P._massoniana,P._tabuliformis,Planted,Primary,Secondary,AGBt
-0.7531094527363185,0.1780571428571429,-0.949571094359241,1.1601701876745127,1.2162667891005676,III,Other,Other,Planted,-0.0643718529096617,0.6910921826715354,0.016876405848184988,-0.6350094012830508,-0.20917010268043457,-0.032716967111678874,-0.8553193347789522,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.904385494253545
-0.4626865671641791,0.18628571428571394,-0.883545619963608,0.6226191241031822,0.8392412131075845,III,Other,Other,Planted,-0.5392325364123516,-0.7744154935112046,-0.7732861705676294,-0.30372636258551394,-0.7447502843872719,-1.332120216579256,0.26059205564909166,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.266141017335315
-0.4626865671641791,0.18628571428571394,-0.883545619963608,0.6226191241031822,0.8392412131075845,III,Other,Other,Planted,-0.3809456419114549,-0.2369742354783874,-0.16525075302075162,1.1033547544087612,0.2192940426850351,0.3528651201205739,1.1024880401558015,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.373490303651595
-0.47450248756218905,0.4404571428571433,-0.8975825318429946,0.712210968031737,1.0014027511690826,II,Other,Other,Planted,-0.6975194309132482,-0.8414850964747077,-0.6166709872601004,-0.8756255030738935,-0.8067038837847114,-1.53589674985841,-0.24671524660971195,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.0248055210396982
-0.7251243781094527,0.129142857142857,-0.8403951130751235,1.1601701876745127,0.6831607327233925,III,Cunninghamia forest,C. lanceolata,Planted,-0.5392325364123516,-0.5681948901135329,-0.5513319831833845,0.1109005142685612,-0.42571819777055037,-0.7696675568705349,0.4774503535710553,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.822317092343653
-0.5404228855721391,0.4203428571428578,-0.7416168442942553,0.6375510980912744,0.8615384245910405,III,Cunninghamia forest,C. lanceolata,Planted,-0.7370911545384723,-0.8885075214095591,-0.7059629017250263,0.8191487791050849,-0.3168651446236472,-0.6670486636294635,1.2700445212155704,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.2526973733437115
0.001865671641791078,-0.040000000000000036,-0.33818559916818314,-0.4674149770275721,-1.2161562818219043,I,Other,Other,Planted,-0.22265874741055833,-0.88703346420157,-0.792420152238685,-0.8477279840256798,-0.9410331834128045,-1.719583255619555,-0.15934549736126918,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2.719978771967484
-0.44278606965174117,0.2571428571428571,-0.9105796724720562,0.5778232021389045,0.6628905404657052,III,Cunninghamia forest,C. lanceolata,Planted,-0.42051736553667907,-0.037622738669944665,-0.454882542241508,0.7190664295196185,-0.14495838143579873,-0.07002653554006205,0.7537459156856412,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.460756943066564
0.49067164179104505,0.9382857142857146,-0.6116454380036392,-1.4230613122654936,-1.3783178198834025,V,Pinus forest,Other,Primary,0.370917106967804,-0.10734564460782794,-0.24412527746476964,-0.6942916292605049,-0.44210405630277044,-0.7074550584039421,-0.49784119129230414,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.339784361201469
-0.375,0.04685714285714315,-0.7878866649337146,0.279183722377054,0.49464794472690093,IV,Other,Other,Secondary,0.21263021246690736,0.2376721854940953,0.9877488091573022,-0.2531621093106267,0.7108697986516348,0.9609236151671228,-0.5674718945810565,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.78757507264335
-0.5049751243781093,0.02400000000000002,-0.7676111255523785,0.44343543624607146,0.1865410224100545,IV,Pinus forest,P. massoniana,Primary,-0.3018021946610066,-0.16126665727606837,-0.18998319599556054,0.16582375489473186,-0.1122445649315432,-0.1796635410828585,0.2603133641134017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.366011575477198
0.26057213930348233,0.21005714285714294,-0.19573693787366786,-1.632108948098789,-0.810752436668159,V,Populus forest,Other,Primary,0.8062060668452696,1.9619948262555573,2.8355245057910192,3.2167661818049953,3.3729059536952617,5.657444172654811,1.2504203721461644,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5.645319681070987
-0.14241293532338295,0.548342857142857,-1.0,0.1298639824961288,-0.3465650339671206,I,Other,Other,Planted,-0.22265874741055833,-0.16695651809890627,0.06719169098318296,1.6089972871576332,0.5771195046253871,0.9146400643417043,1.4547067037658026,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.515792374836875
-0.4844527363184079,0.40525714285714365,-0.7156225630361321,0.682347020055552,1.3784283271620656,III,Cunninghamia forest,C. lanceolata,Planted,-0.3018021946610066,-0.2279235242213344,-0.494780437355598,-0.1623208129098811,-0.4702437285524485,-0.7105093530713091,0.07894787327186194,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.21987528466931
-0.494402985074627,0.40800000000000036,-0.7988042630621264,0.8316667599364773,1.0764024625225255,III,Other,Other,Secondary,-0.4996608127871274,0.5036952898198839,-0.46189833552089504,-0.4721576338391038,-0.5462671640747272,-0.5125792324052938,-0.514427011147194,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.756559915038911
-0.5174129353233832,0.40891428571428623,-0.9443722381076164,0.9212586038650327,0.8838356360744964,III,Other,Other,Planted,-0.6975194309132482,-0.8375051420131371,-0.683143856917323,-0.3886394361885142,-0.6992983446424214,-1.3194498764091231,0.19166091757688955,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.1230254992113666
-0.19465174129353224,0.4793142857142856,-0.9890824018715882,0.23438780041277635,-0.224943880420997,III,Cunninghamia forest,C. lanceolata,Planted,-0.6975194309132482,-0.7385811627849902,-0.6701752693402743,1.1816421672378106,-0.16725009710683994,-0.3502651951136687,1.5118604196602268,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.6536408020212274
0.43159203980099514,0.37234285714285775,-0.3309072004159086,-1.034829988575088,-1.418858204398777,II,Pinus forest,P. tabuliformis,Planted,0.21263021246690736,-0.3273929046164374,-0.0957306196159163,0.3415781248984776,0.023126944779871497,-0.06028942371030105,0.46159904940259555,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.262989688199812
-0.3731343283582089,0.3069714285714289,-0.8585911099558098,0.3239796443413317,1.2669422697447856,III,Cunninghamia forest,C. lanceolata,Planted,0.05434331796601075,0.16155187127353937,-0.2023139841835741,1.127590724081897,0.1970602275741783,0.5166595424763447,0.9607676630417528,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.6671867797383975
0.9272388059701497,0.6155428571428576,-0.4764751754613986,-2.602687257324803,-1.6722356076198677,V,Larix forest,L. gmelinii,Secondary,0.9249212377209421,-0.5625787321510946,-0.6941990463272664,-0.8072765814057701,-0.8473500770342465,-1.4438784536515163,-0.2884391057902603,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3.658677945380815
0.10634328358208966,0.29462857142857146,-0.9755653756173642,-0.13891154928953672,-1.2526426278857414,II,Populus forest,Other,Planted,-0.42051736553667907,0.04070866136259497,0.4581627164617523,-0.5026705452980874,0.19526531020845814,0.1861053348961896,-0.5686326668526367,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.58234158504807
0.37873134328358216,0.6813714285714285,-0.8669092799584092,-1.1542857804798283,-0.5371048411893808,V,Pinus forest,P. koraiensis,Planted,0.8853495140957179,1.3093117757021537,0.5356199089301366,0.46345541124036094,0.5794355270327679,1.4208468899617097,-0.2946924496650133,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.249337184326318
0.10634328358208966,0.29462857142857146,-0.9755653756173642,-0.13891154928953672,-1.2526426278857414,II,Populus forest,Other,Planted,-0.4996608127871274,-0.19881089436355012,0.27121662887566106,-0.5106910820244489,0.03997600779356749,-0.12088973586928034,-0.42603774778224046,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.367065269533722
-0.5901741293532339,0.38514285714285723,-0.7026254224070705,0.9511225518412175,0.6264041944018681,II,Other,Other,Planted,-0.4600890891619032,0.12195869466695287,-0.03769087521371427,0.9080721210712659,0.2586664236105107,0.5380305813130639,0.7461836375134353,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.647750633523209
-0.19465174129353224,0.4793142857142856,-0.9890824018715882,0.23438780041277635,-0.224943880420997,III,Cunninghamia forest,C. lanceolata,Planted,-0.4996608127871274,-0.44067420105039784,-0.5373003966246104,0.7785230169911237,-0.19255264190747653,-0.30877646341686715,0.999764569566026,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.074991833706286
0.7114427860696515,0.6923428571428571,-0.9251364699766051,-1.5574490781583263,-1.5566955117510504,III,Populus forest,Other,Planted,-0.4996608127871274,-0.3346010443635039,-0.3874884068001232,-0.8334305055134704,-0.6054415365833097,-1.0404469309608306,-0.4853853999806797,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.068240120135992
0.05597014925373145,0.004342857142857426,-0.37769690668053035,-0.7361905088132377,-1.3175072431103405,I,Pinus forest,P. tabuliformis,Planted,-0.3018021946610066,-0.9296337175124544,-0.5500563844053141,-0.02126398222235089,-0.46856461230709734,-1.014868890080006,0.5181198836094291,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.017982882488811
0.37873134328358216,0.6813714285714285,-0.8669092799584092,-1.1542857804798283,-0.5371048411893808,V,Pinus forest,P. koraiensis,Planted,0.6874908959695972,1.020691374377893,0.004829084055298138,0.1496083219479577,0.04153932291854967,0.5644775561051658,-0.3119748543236982,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.084938485288739
-0.10136815920398012,0.47108571428571455,-0.9994801143748375,0.05520411255566618,-0.4783212836420878,III,Populus forest,Other,Planted,-0.7370911545384723,-0.5740468972292495,-0.246322142027002,-0.6440760949737203,-0.42722361233534806,-0.9000414509977605,-0.25222731442018653,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.813020015586138
-0.18532338308457708,0.24662857142857142,-0.8351962568234989,0.17465990446040622,0.018298426671250177,II,Other,Other,Secondary,0.6083474487191489,0.034252290791602774,0.42790267878197175,-0.7256763381897452,0.09654485509384642,0.02321720696061663,-0.7523714674912722,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.560172820057356
-0.44278606965174117,0.2571428571428571,-0.9246165843514427,0.5778232021389045,0.6628905404657052,III,Cunninghamia forest,C. lanceolata,Planted,0.0147715943407866,0.1862275889352766,-0.5755683599667215,-0.38741891973015496,-0.6109999903610238,-0.7281732345104656,-0.2756182085327915,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.539991459963097
-0.5366915422885572,0.3901714285714286,-0.8403951130751235,0.8764626819007549,0.8189710208498971,III,Cunninghamia forest,C. lanceolata,Planted,0.25220193609213154,0.8675663116119875,0.1226093712304625,-0.09519240770011708,0.05647766744615654,0.47026621060712703,-0.48798403504587134,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.020189506901067
-0.32898009950248763,-0.21371428571428552,-0.6376397192617624,0.5778232021389045,-0.44183493757825076,V,Other,Other,Secondary,0.33134538334257985,0.029476345437718196,-0.1992667204359616,-0.3851522463074876,-0.3027953084988082,-0.4185265754005256,-0.2990291815042854,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.483781909253068
-0.25435323383084585,0.10445714285714303,-0.965167663114115,0.5031633321984419,-0.12359291913256068,II,Pinus forest,Other,Planted,-0.5392325364123516,-0.5661754317385879,-0.3740237530316026,0.43956816055532794,-0.1717084402410483,-0.3983432935949284,0.7186778519128808,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.9166920882764087
-0.18532338308457708,0.24662857142857142,-0.8195996880686249,0.17465990446040622,0.018298426671250177,II,Other,Other,Secondary,0.48963227784347646,0.7344294645864141,1.242868564771377,-0.3246495018716742,0.8955725856402632,1.4120997272325284,-0.907083797876962,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5.055608659738987
-0.7531094527363185,0.1780571428571429,-0.9573693787366779,1.1601701876745127,1.2162667891005676,III,Pinus forest,Other,Planted,-0.6975194309132482,-0.7831124310383403,-0.6393482988702404,0.45822462641882095,-0.3822927776321582,-0.7589091183887585,0.8941067828897937,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.461978853922014
-0.5497512437810945,0.2032000000000007,-0.7936054068105017,0.42850346225797925,0.40545909879307696,IV,Eucalyptus forest,Other,Planted,-0.5788042600375757,1.6989050957736669,0.9863314771816684,-0.17818752686855266,0.7346090283272894,1.6899749145178378,-1.1324288480482252,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.391579997007726
-0.5951492537313434,-0.3462857142857141,0.14218871848193393,-0.2285033932180918,-0.4154836876432573,III,Eucalyptus forest,Other,Planted,-0.7173052927258602,-0.34015824003762274,-0.8335227795320637,-0.4292651983024753,-0.8356541638769728,-1.2618011248734942,-0.021117089974351383,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.9908341858524357
0.4651741293532341,0.9209142857142858,-0.6480374317650117,-1.4230613122654936,-1.3783178198834025,III,Pinus forest,Other,Primary,1.0040646849713903,-0.44584814185043947,-0.36126776525089893,-0.8198304649774663,-0.5795020856206433,-1.0582573691769486,-0.4320316646250114,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3.9387428301275276
-0.5366915422885572,0.3901714285714286,-0.8066025474395633,0.8764626819007549,0.8189710208498971,III,Other,Other,Planted,-0.4996608127871274,-0.6333482187066501,0.6738097765544272,0.008900210248530114,0.5413948589915362,0.38443555676939406,0.11397120009768824,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.0603223136076645
-0.4788557213930349,0.43817142857142866,-0.7946451780608267,0.712210968031737,0.9527542897506331,II,Cunninghamia forest,C. lanceolata,Planted,-0.6183759836627999,-0.7278352857387499,-0.6754902642489008,0.37627566421469333,-0.43903532661299066,-0.8170756451636636,0.8078958080893842,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.5452977256359124
-0.6486318407960199,0.3837714285714293,-0.8975825318429946,1.0407143957697724,0.5514044830484253,II,Other,Other,Planted,-0.6183759836627999,-0.36064763522867094,-0.8788774027523436,-1.0430106173631752,-1.0765204942445883,-1.6729615498631536,-0.5350017622753418,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.882594194737334
-0.5366915422885572,0.3901714285714286,-0.8871848193397454,0.8764626819007549,0.8189710208498971,III,Other,Other,Planted,0.21263021246690736,0.9459566739328468,2.7742957644436417,-0.09449496972391166,2.2232324306713744,3.1996344519471367,-1.1767032942163196,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.268785563941999
-0.6156716417910448,0.45279999999999987,-0.9781648037431765,0.8764626819007549,-0.20264666893754102,I,Other,Other,Planted,-0.4996608127871274,-0.39233986520043607,-0.3105272805232108,0.7842768802948177,-0.00536013083091384,-0.052487478066597905,0.9278550361018916,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.180828022110238
0.46828358208955256,0.3769142857142862,-0.347023654795945,-2.28911580357486,-1.5202091656872132,V,Larix forest,Other,Planted,-0.305759367023529,-0.5880946624213853,-0.5266704068073573,-0.7884457560482259,-0.7042198922581058,-1.2748868978914478,-0.30245989245630983,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3.677565694213663
-0.5230099502487564,0.4016000000000002,-0.884585391213933,0.9063266298769399,0.8655924630425779,III,Pinus forest,P. massoniana,Planted,0.0147715943407866,1.1026489551420855,0.12175897204508222,-0.5345783327094817,-0.09012655094105555,0.32544595245539454,-0.971464553743448,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.10507236557969
0.11256218905472659,-0.005714285714285339,-0.24772550038991437,-0.9153741966703479,-1.3621016660772527,I,Pinus forest,P. tabuliformis,Planted,-0.024800129284437554,-0.5704354570696764,-0.6775453956135696,0.3727884743336667,-0.4418724540620323,-0.747173194376532,0.737450927177857,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.812843348845401
0.644278606965174,0.9620571428571436,-0.7676111255523785,-1.5574490781583263,-1.3175072431103405,V,Pinus forest,P. koraiensis,Planted,-0.0643718529096617,-0.8019803633006004,-0.6106473263636568,-0.3816650564264608,-0.6377500491662734,-1.2251051564880062,0.1644779627338079,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.265301290578845
-0.49689054726368154,0.40662857142857156,-0.6729919417728101,0.8316667599364773,1.0703214048452192,III,Cunninghamia forest,C. lanceolata,Planted,0.13348676521645905,0.46143406966683725,-0.3813938793048982,0.3971988035008537,-0.19179993462507763,0.05281128173357275,0.2402188517205537,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.784152841516532
-0.513681592039801,0.4107428571428571,-0.8325968286976866,0.682347020055552,1.013564866523695,III,Other,Other,Planted,-0.22265874741055833,-0.27927967734767384,-0.13619544752025978,-0.5635220087220035,-0.3104960830033497,-0.6029811034115653,-0.33656564467635003,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.209160236650682
-0.7748756218905475,-0.05325714285714245,-0.9235768131011178,1.1751021616626054,5.525363933163887e-05,III,Eucalyptus forest,Other,Planted,-0.7529198439885619,-0.5614142269567831,-0.8278534516295287,-1.022087478077015,-1.027884023689589,-1.7034407376807088,-0.4427802714061633,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.5771095532709265
0.9272388059701497,0.6155428571428576,-0.4764751754613986,-2.602687257324803,-1.6722356076198677,V,Larix forest,L. gmelinii,Secondary,1.2810667503479594,-0.37270542319002153,-0.6994431746371111,-0.8016970775961273,-0.8497819005619964,-1.3566933105793628,-0.36422049045098015,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3.9444514726474837
0.4651741293532341,0.9209142857142858,-0.6896282817780088,-1.4230613122654936,-1.3783178198834025,III,Pinus forest,Other,Primary,1.162351579472287,-0.36664704806518644,0.25222438040216877,-0.31471101071074803,0.08948098675133463,-0.10560944685181776,-0.17842668962917355,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.2236315433960305
-0.4981343283582089,0.02857142857142847,-0.7936054068105017,0.5180953061865341,0.17032486860390467,III,Cunninghamia forest,C. lanceolata,Planted,-0.4600890891619032,-0.2325520638544201,-0.5358830646489767,0.8261231588671382,-0.17558777777341136,-0.18190951260128527,0.9510184923787776,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.28771595520264
0.09141791044776104,0.370514285714286,-0.8544320249545101,-0.945238144646533,-0.46615916828747544,I,Pinus forest,P. tabuliformis,Planted,-0.14351530016011002,-0.7996218717678178,-0.6308443070164378,-0.893061452479027,-0.8240740518400682,-1.540701089187073,-0.2764445572934889,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.141130476243348
-0.5497512437810945,0.2032000000000007,-0.7936054068105017,0.42850346225797925,0.40545909879307696,IV,Eucalyptus forest,Other,Planted,-0.5788042600375757,2.657484498128963,1.736100092291921,0.3326857907018595,1.5168455964201941,3.197788849358089,-1.2869640684215147,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.69739545433135
-0.54726368159204,-0.04777142857142902,-0.7936054068105017,0.6226191241031822,0.3345134258911715,IV,Cunninghamia forest,C. lanceolata,Planted,-0.42051736553667907,0.8199247826497805,0.2507361818277533,1.2794578434006096,0.6176498967545528,1.374140618925302,0.6967996596866125,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.078916801512661
-0.6175373134328359,0.3965714285714288,-0.7494151286716924,0.5180953061865341,1.5000494807081892,II,Other,Other,Planted,-0.4996608127871274,-0.8138907455411521,-0.728498480137603,-0.6841787786055274,-0.8344961526732824,-1.5255684043606317,-0.06442636143803443,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.0902239366467086
-0.7251243781094527,0.129142857142857,-0.8455939693267481,1.1601701876745127,0.6831607327233925,III,Cunninghamia forest,C. lanceolata,Planted,0.0939150415912349,0.1607706209533052,-0.2196054342863058,-0.49639360351223943,-0.356353326669492,-0.44187216858962364,-0.4474320759322032,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.577531738684135
-0.3675373134328359,0.5629714285714282,-0.8455939693267481,0.4732993842222569,0.5068100600815133,III,Pinus forest,P. massoniana,Planted,0.21263021246690736,-0.14564165087138414,-0.5252530748317236,-0.14139767362372085,-0.48819290220965067,-0.6906392643530432,0.06917793821669191,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.294533323390755
0.003109452736318463,-0.01668571428571397,-0.4062906160644659,-0.6465986648846825,-1.2141292625961355,I,Other,Other,Planted,-0.3809456419114549,-0.43656158144010837,-0.010052901688856274,-0.528475750417685,-0.19579507327780987,-0.5285702872778185,-0.26939088393395505,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.070922392277608
-0.3084577114427862,-0.8326857142857138,0.961008578112815,-0.9601701186346255,-1.9803425299367141,V,Populus forest,Other,Planted,-0.4600890891619032,-0.34260517500288457,-0.25248753612100877,-0.5816553961033424,-0.4115325605253423,-0.7613240004021914,-0.29626812169050937,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.115110777405902
-0.18532338308457708,0.24662857142857142,-0.8195996880686249,0.17465990446040622,0.018298426671250177,II,Other,Other,Secondary,0.6083474487191489,0.2774717301098004,0.9877488091573022,-0.4990089959230094,0.6292300087914576,0.8372430223258176,-0.7985241470581101,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.798266815950004
-0.8215174129353235,0.048228571428571954,-0.9896022874967507,1.4289457194601782,0.5128911177588195,II,Eucalyptus forest,Other,Planted,-0.6975194309132482,-0.5289260060927039,-0.8063100055998957,-0.8231432953644416,-0.9442756147831379,-1.5510984584722645,-0.28905243775366496,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.6742225647703024
0.43159203980099514,0.37234285714285775,-0.3465037691707825,-1.034829988575088,-1.418858204398777,II,Pinus forest,P. tabuliformis,Planted,0.21263021246690736,-0.3430473921652813,0.0014274873137771402,0.28002922349835635,0.08206971504771568,-0.00466005869315736,0.39079101874590116,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.259703621397297
-0.8942786069651742,0.05508571428571418,-0.965167663114115,1.309489927555438,0.7662685209799103,II,Eucalyptus forest,Other,Planted,-0.7370911545384723,-0.19068883914753038,-0.78675082433615,-1.006395123612395,-0.9890906483659585,-1.4783092120521966,-0.59925978313712,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.120499519698952
-0.44278606965174117,0.2571428571428571,-0.8455939693267481,0.5778232021389045,0.6628905404657052,III,Cunninghamia forest,C. lanceolata,Planted,-0.42051736553667907,-0.4759336494654966,-0.2736766491567333,-0.1938798813331728,-0.7137734846885521,-0.8605906733873483,0.08675834776620862,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.8500412130722648
-0.5317164179104479,0.34308571428571444,-0.7982843774369639,0.5778232021389045,1.153429193101737,III,Pinus forest,P. massoniana,Planted,-0.42051736553667907,-0.27338344851571755,-0.300747689891338,-0.5004038718754201,-0.42398118096501475,-0.7307112685636296,-0.24352176302151315,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.185707568236073
0.8246268656716418,0.7060571428571434,-0.8975825318429946,-1.7515647400035292,-1.5100740695583696,IV,Populus forest,Other,Planted,-0.5788042600375757,-0.4679589999702756,-0.3186060727843231,-0.7424148496186734,-0.5189380996676324,-0.980502807001517,-0.3656877270950869,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.929862923556477
-0.5889303482587065,-0.2950857142857144,0.29295554977904836,-0.16877549726572166,-0.34251099551558317,V,Other,Other,Secondary,0.6083474487191489,1.9524429355477884,1.5149963040930563,-0.5194090567270156,1.0532358110227191,2.148275395967867,-1.6693700083285257,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5.489982634595124
-0.5404228855721391,0.4203428571428578,-0.8455939693267481,0.6375510980912744,0.8615384245910405,III,Cunninghamia forest,C. lanceolata,Planted,0.13348676521645905,0.3424629124100387,-0.5054104271728511,-0.8913178575385137,-0.7210110547116174,-0.8753422895003574,-0.7987530108155912,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.628779284960265
-0.5074626865671643,0.40891428571428623,-0.8325968286976866,0.8167347859483846,1.2162667891005676,III,Cunninghamia forest,C. lanceolata,Planted,-0.10394357653488585,-0.3136252102938193,-0.5146230850144704,-0.04567431138953792,-0.44772041064066914,-0.7033895176512754,0.22231240475638267,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.136765278106052
-0.5310945273631842,0.35634285714285685,-0.74681570054588,0.4583674102341642,1.2041046737459553,III,Other,Other,Planted,-0.4996608127871274,-0.6949638100005934,-0.31123594651102765,0.6395585002322095,-0.0539966013859131,-0.27932002257503197,0.9327145744400955,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.773450355564206
-0.13743781094527385,-0.23931428571428537,0.532102937353782,-0.9601701186346255,-1.0195354169223378,V,Other,Other,Primary,1.4551823342989458,1.2571301505393406,0.8275902959106887,-0.3630085905629679,0.5435371797183637,1.2140454149863606,-1.0633467894527953,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.227250918114176
0.9272388059701497,0.6155428571428576,-0.4764751754613986,-2.602687257324803,-1.6722356076198677,V,Larix forest,L. gmelinii,Secondary,0.8853495140957179,-0.3064760328350723,-0.6014346685220375,-0.6623838418491105,-0.7234428782393674,-1.1453601005771572,-0.2958289804935173,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4.065996526706613
0.11380597014925353,0.35405714285714307,-0.9807642318689889,-0.03438773137288917,-1.114805320533468,II,Populus forest,Other,Planted,-0.5392325364123516,-0.21008743200466656,0.10326278976306187,-0.755666171166575,-0.17865650746319112,-0.4386285935517183,-0.5927758699365925,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.307720565977259
